Name,SMILES
7ed_26b_7ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc([Si](OC)(OC)OC)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
7ed_26b_4ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C=C(C(=O)O)C#N)s4)c(c4c1cccc4)c23)c1ccc(C)cc1
7ed_26b_10ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#Cc4ccc(C(=O)NO)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
7ed_26b_9ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#CC4=C[CH][C](C(=O)[CH][CH]4)O)c(c4c1cccc4)c23)c1ccc(C)cc1
7ed_26b_1ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C=C(C#N)C(=O)O)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
7ed_25b_6ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C(=O)O)cc5)sc34)c2)s1)C
7ed_25b_3ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ncc(C(=O)O)nc5)sc34)c2)s1)C
7ed_25b_8ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C=C(C#N)C(=O)O)sc34)c2)s1)C
7ed_25b_5ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C5=CC=C(C(=O)O)C5)sc34)c2)s1)C
7ed_25b_2ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ncc(C(=O)O)cc5)sc34)c2)s1)C
7ed_25b_7ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc([Si](OC)(OC)OC)cc5)sc34)c2)s1)C
7ed_25b_4ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C=C(C(=O)O)C#N)s5)sc34)c2)s1)C
7ed_25b_10ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C#Cc5ccc(C(=O)NO)cc5)sc34)c2)s1)C
7ed_25b_9ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C#CC5=CC=C(C(=O)[CH][CH]5)O)sc34)c2)s1)C
7ed_25b_1ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C=C(C#N)C(=O)O)cc5)sc34)c2)s1)C
7ed_24b_6ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C(=O)O)cc5)sc4c3sc2c1C
7ed_24b_3ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ncc(C(=O)O)nc5)sc4c3sc2c1C
7ed_24b_8ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C=C(C#N)C(=O)O)sc4c3sc2c1C
7ed_24b_11ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C#Cc5cc(c(C(=O)O)cc5)O)sc4c3sc2c1C
7ed_24b_5ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C5=CC=C(C(=O)O)C5)sc4c3sc2c1C
7ed_24b_2ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ncc(C(=O)O)cc5)sc4c3sc2c1C
7ed_24b_7ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc([Si](OC)(OC)OC)cc5)sc4c3sc2c1C
7ed_24b_4ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C=C(C(=O)O)C#N)s5)sc4c3sc2c1C
7ed_24b_10ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C#Cc5ccc(C(=O)NO)cc5)sc4c3sc2c1C
7ed_24b_9ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C#CC5=CC=C(C(=O)[CH][CH]5)O)sc4c3sc2c1C
7ed_24b_1ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C=C(C#N)C(=O)O)cc5)sc4c3sc2c1C
7ed_1b_6ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ccc(C(=O)O)cc1)nccn2
7ed_1b_8ea,N(c1ccc(OC)cc1)c1c2c(c(s1)C=C(C#N)C(=O)O)nccn2
7ed_1b_11ea,N(c1ccc(OC)cc1)c1c2c(c(s1)C#Cc1cc(c(C(=O)O)cc1)O)nccn2
7ed_1b_5ea,N(c1ccc(OC)cc1)c1c2c(c(s1)C1=CC=C(C(=O)O)C1)nccn2
7ed_1b_7ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ccc([Si](OC)(OC)OC)cc1)nccn2
7ed_1b_4ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ccc(C=C(C(=O)O)C#N)s1)nccn2
7ed_1b_10ea,N(c1ccc(OC)cc1)c1c2c(c(s1)C#Cc1ccc(C(=O)NO)cc1)nccn2
7ed_1b_9ea,N(c1ccc(OC)cc1)c1c2c(c(s1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O)nccn2
7ed_23b_6ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)c3ccc(C(=O)O)cc3)c2s1
7ed_23b_3ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)c3ncc(C(=O)O)nc3)c2s1
7ed_23b_8ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)C=C(C#N)C(=O)O)c2s1
7ed_23b_11ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)C#Cc3cc(c(C(=O)O)cc3)O)c2s1
7ed_23b_5ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)C3=CC=C(C(=O)O)C3)c2s1
7ed_23b_2ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)c3ncc(C(=O)O)cc3)c2s1
7ed_23b_7ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)c3ccc([Si](OC)(OC)OC)cc3)c2s1
7ed_23b_4ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)c3ccc(C=C(C(=O)O)C#N)s3)c2s1
7ed_23b_10ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)C#Cc3ccc(C(=O)NO)cc3)c2s1
7ed_23b_1ea,N(c1ccc(OC)cc1)c1cc2n(C)c3c(ccc(c3)c3ccc(C=C(C#N)C(=O)O)cc3)c2s1
7ed_17b_6ea,N(c1ccc(OC)cc1)c1ccc(o1)c1ccc(C(=O)O)cc1
7ed_17b_3ea,N(c1ccc(OC)cc1)c1ccc(o1)c1ncc(C(=O)O)nc1
7ed_17b_8ea,N(c1ccc(OC)cc1)c1ccc(o1)C=C(C#N)C(=O)O
7ed_17b_11ea,N(c1ccc(OC)cc1)c1ccc(o1)C#Cc1cc(c(C(=O)O)cc1)O
7ed_17b_5ea,N(c1ccc(OC)cc1)c1ccc(o1)C1=CC=C(C(=O)O)C1
7ed_17b_2ea,N(c1ccc(OC)cc1)c1ccc(o1)c1ncc(C(=O)O)cc1
7ed_17b_7ea,N(c1ccc(OC)cc1)c1ccc(o1)c1ccc([Si](OC)(OC)OC)cc1
7ed_17b_4ea,N(c1ccc(OC)cc1)c1ccc(o1)c1ccc(C=C(C(=O)O)C#N)s1
7ed_17b_10ea,N(c1ccc(OC)cc1)c1ccc(o1)C#Cc1ccc(C(=O)NO)cc1
7ed_17b_9ea,N(c1ccc(OC)cc1)c1ccc(o1)C#CC1=CC=C(C(=O)[CH][CH]1)O
7ed_17b_1ea,N(c1ccc(OC)cc1)c1ccc(o1)c1ccc(C=C(C#N)C(=O)O)cc1
7ed_22b_6ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ccc(C(=O)O)cc1
7ed_22b_3ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ncc(C(=O)O)nc1
7ed_22b_8ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C=C(C#N)C(=O)O
7ed_22b_11ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C#Cc1cc(c(C(=O)O)cc1)O
7ed_22b_5ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C1=CC=C(C(=O)O)C1
7ed_22b_2ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ncc(C(=O)O)cc1
7ed_22b_7ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ccc([Si](OC)(OC)OC)cc1
7ed_22b_4ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ccc(C=C(C(=O)O)C#N)s1
7ed_22b_10ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C#Cc1ccc(C(=O)NO)cc1
7ed_22b_9ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
7ed_22b_1ea,N(c1ccc(OC)cc1)c1ncc(c2nc3c4ccc(CC)cc4c4c(c3nc12)ccc(CC)c4)c1ccc(C=C(C#N)C(=O)O)cc1
7ed_16b_6ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ccc(C(=O)O)cc1
7ed_16b_8ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)C=C(C#N)C(=O)O
7ed_16b_11ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)C#Cc1cc(c(C(=O)O)cc1)O
7ed_16b_5ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)C1=CC=C(C(=O)O)C1
7ed_16b_7ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ccc([Si](OC)(OC)OC)cc1
7ed_16b_4ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ccc(C=C(C(=O)O)C#N)s1
7ed_16b_10ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)C#Cc1ccc(C(=O)NO)cc1
7ed_16b_9ea,N(c1ccc(OC)cc1)C1=[S][C@H](c2c1nsn2)C#CC1=C[CH][C](C(=O)[CH][CH]1)O
1ed_21b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C(=O)O)cc1
1ed_21b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)nc1
1ed_21b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C=C(C#N)C(=O)O
1ed_21b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1cc(c(C(=O)O)cc1)O
1ed_21b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C1=CC=C(C(=O)O)C1
1ed_21b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)cc1
1ed_21b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc([Si](OC)(OC)OC)cc1
1ed_21b_4ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C(=O)O)C#N)s1
1ed_21b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1ccc(C(=O)NO)cc1
1ed_21b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C#N)C(=O)O)cc1
1ed_20b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C(=O)O)cc1)CC
1ed_20b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)nc1)CC
1ed_20b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)C=C(C#N)C(=O)O)CC
1ed_20b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)C#Cc1cc(c(C(=O)O)cc1)O)CC
1ed_20b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)C1=CC=C(C(=O)O)C1)CC
1ed_20b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)cc1)CC
1ed_20b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ccc([Si](OC)(OC)OC)cc1)CC
1ed_20b_4ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C(=O)O)C#N)s1)CC
1ed_20b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)C#Cc1ccc(C(=O)NO)cc1)CC
1ed_20b_9ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)C#CC1=CC=C(C(=O)[CH][CH]1)O)CC
1ed_20b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)CC
1ed_6b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)c3ccc(C(=O)O)cc3)n(c2c1)c1ccccc1
1ed_6b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)C=C(C#N)C(=O)O)n(c2c1)c1ccccc1
1ed_6b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)C#Cc3cc(c(C(=O)O)cc3)O)n(c2c1)c1ccccc1
1ed_6b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)c3ccc([Si](OC)(OC)OC)cc3)n(c2c1)c1ccccc1
1ed_6b_4ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)c3ccc(C=C(C(=O)O)C#N)s3)n(c2c1)c1ccccc1
1ed_6b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)C#Cc3ccc(C(=O)NO)cc3)n(c2c1)c1ccccc1
1ed_6b_9ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3c(cc(s3)C#CC3=CC=C(C(=O)[CH][CH]3)O)n(c2c1)c1ccccc1
1ed_26b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C(=O)O)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1ed_26b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ncc(C(=O)O)nc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1ed_26b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C=C(C#N)C(=O)O)c(c4c1cccc4)c23)c1ccc(C)cc1
1ed_26b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C4=CC=C(C(=O)O)C4)c(c4c1cccc4)c23)c1ccc(C)cc1
1ed_26b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc([Si](OC)(OC)OC)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1ed_26b_9ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#CC4=CC=C(C(=O)[CH][CH]4)O)c(c4c1cccc4)c23)c1ccc(C)cc1
1ed_26b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C=C(C#N)C(=O)O)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
1ed_25b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C(=O)O)cc5)sc34)c2)s1)C
1ed_25b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ncc(C(=O)O)nc5)sc34)c2)s1)C
1ed_25b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C=C(C#N)C(=O)O)sc34)c2)s1)C
1ed_25b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C#Cc5cc(c(C(=O)O)cc5)O)sc34)c2)s1)C
1ed_25b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C5=CC=C(C(=O)O)C5)sc34)c2)s1)C
1ed_25b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ncc(C(=O)O)cc5)sc34)c2)s1)C
1ed_25b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc([Si](OC)(OC)OC)cc5)sc34)c2)s1)C
1ed_25b_4ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C=C(C(=O)O)C#N)s5)sc34)c2)s1)C
1ed_25b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C#Cc5ccc(C(=O)NO)cc5)sc34)c2)s1)C
1ed_25b_9ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C#CC5=C[CH][C](C(=O)[CH][CH]5)O)sc34)c2)s1)C
1ed_25b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C=C(C#N)C(=O)O)cc5)sc34)c2)s1)C
1ed_24b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C(=O)O)cc5)sc4c3sc2c1C
1ed_24b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ncc(C(=O)O)nc5)sc4c3sc2c1C
1ed_24b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)C=C(C#N)C(=O)O)sc4c3sc2c1C
1ed_24b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)C#Cc5cc(c(C(=O)O)cc5)O)sc4c3sc2c1C
1ed_24b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)C5=CC=C(C(=O)O)C5)sc4c3sc2c1C
1ed_24b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ncc(C(=O)O)cc5)sc4c3sc2c1C
1ed_24b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc([Si](OC)(OC)OC)cc5)sc4c3sc2c1C
1ed_24b_4ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C=C(C(=O)O)C#N)s5)sc4c3sc2c1C
1ed_24b_9ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)C#CC5=CC=C(C(=O)[CH][CH]5)O)sc4c3sc2c1C
1ed_24b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C=C(C#N)C(=O)O)cc5)sc4c3sc2c1C
1ed_1b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)c1ccc(C(=O)O)cc1)nccn2
1ed_1b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)C#Cc1cc(c(C(=O)O)cc1)O)nccn2
1ed_1b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)C1=CC=C(C(=O)O)C1)nccn2
1ed_1b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)c1ccc([Si](OC)(OC)OC)cc1)nccn2
1ed_1b_4ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)c1ccc(C=C(C(=O)O)C#N)s1)nccn2
1ed_1b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)C#Cc1ccc(C(=O)NO)cc1)nccn2
1ed_1b_9ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1c2c(c(s1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O)nccn2
1ed_23b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)c3ncc(C(=O)O)nc3)c2s1
1ed_23b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)C=C(C#N)C(=O)O)c2s1
1ed_23b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)C#Cc3cc(c(C(=O)O)cc3)O)c2s1
1ed_23b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)C3=CC=C(C(=O)O)C3)c2s1
1ed_23b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)c3ncc(C(=O)O)cc3)c2s1
1ed_23b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)c3ccc([Si](OC)(OC)OC)cc3)c2s1
1ed_23b_10ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)C#Cc3ccc(C(=O)NO)cc3)c2s1
1ed_23b_9ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)C#CC3=C[CH][C](C(=O)[CH][CH]3)O)c2s1
1ed_23b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1cc2n(C)c3c(ccc(c3)c3ccc(C=C(C#N)C(=O)O)cc3)c2s1
1ed_17b_6ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(o1)c1ccc(C(=O)O)cc1
1ed_17b_3ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(o1)c1ncc(C(=O)O)nc1
1ed_17b_8ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(o1)C=C(C#N)C(=O)O
1ed_17b_11ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(o1)C#Cc1cc(c(C(=O)O)cc1)O
1ed_17b_5ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(o1)C1=CC=C(C(=O)O)C1
1ed_17b_2ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(o1)c1ncc(C(=O)O)cc1
1ed_17b_7ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(o1)c1ccc([Si](OC)(OC)OC)cc1
1ed_17b_4ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(o1)c1ccc(C=C(C(=O)O)C#N)s1
